SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1607 Roma Dr,Pittsburg,CA,94565,619000,4,2.5,San Marco,2375,2375,2013,1,261,,Active,,,http://www.redfin.com/CA/Pittsburg/1607-Roma-Dr-94565/home/56908688,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906413,N,Y,38.0194943,-121.9609754
MLS Listing,,Single Family Residential,119 Mayport Ct,Pittsburg,CA,94565,480000,4,2.5,Harbor Lights,2135,4007,2001,2,225,140,Active,,,http://www.redfin.com/CA/Pittsburg/119-Mayport-Ct-94565/home/1919154,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906400,N,Y,38.0282625,-121.9078638
MLS Listing,,Single Family Residential,2319 Glendale Cir,Antioch,CA,94509,569000,4,2.5,Mira Vista Hills,2332,9630,1979,2,244,,Active,,,http://www.redfin.com/CA/Antioch/2319-Glendale-Cir-94509/home/626588,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906399,N,Y,37.9780422,-121.831396
MLS Listing,,Single Family Residential,561 Joyce St,Livermore,CA,94550,849000,4,2.0,Rhonewood,1635,13200,1968,2,519,,Active,,,http://www.redfin.com/CA/Livermore/561-Joyce-St-94550/home/1909038,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40905919,N,Y,37.6907044,-121.7324368
MLS Listing,,Single Family Residential,1761 Elmhurst Ln,Concord,CA,94521,759950,4,3.0,Bishop Estates,2003,8000,1966,2,379,,Active,,,http://www.redfin.com/CA/Concord/1761-Elmhurst-Ln-94521/home/1009880,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906027,N,Y,37.9689389,-121.9747491
MLS Listing,,Single Family Residential,1262 Tulloch Dr,TRACY,CA,95304,679000,4,3.0,TRACY,3324,8107,2001,2,204,,Active,,,http://www.redfin.com/CA/Tracy/1262-Tulloch-Dr-95304/home/19743702,MLSListings,ML81794307,N,Y,37.7173688,-121.4062146
MLS Listing,,Single Family Residential,3000 Coconut Ct,Antioch,CA,94509,469000,3,2.0,Almond Ridge,1379,8240,1993,2,340,,Active,,,http://www.redfin.com/CA/Antioch/3000-Coconut-Ct-94509/home/571481,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906384,N,Y,38.0009086,-121.7607516
MLS Listing,,Single Family Residential,2301 Dogwood Way,Antioch,CA,94509,335000,3,2.0,Antioch,1154,3400,1978,2,290,,Active,,,http://www.redfin.com/CA/Antioch/2301-Dogwood-Way-94509/home/1133958,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906380,N,Y,38.003228,-121.826596
MLS Listing,,Single Family Residential,1466 Montauban Ct,Tracy,CA,95304,699000,5,3.5,Tracy Central,3422,8747,2005,2,,,Active,,,http://www.redfin.com/CA/Tracy/1466-Montauban-Ct-95304/home/19716776,MetroList,20030303,N,Y,37.7156709,-121.4021769
MLS Listing,,Single Family Residential,371 E Mount Diablo Ave,Tracy,CA,95376,484900,3,2.5,Tracy Central,1714,5001,1989,2,,,Active,,,http://www.redfin.com/CA/Tracy/371-E-Mt-Diablo-Ave-95376/home/19758661,MetroList,20030361,N,Y,37.7295637,-121.4198366
MLS Listing,,Single Family Residential,2091 Wisteria Pl,Manteca,CA,95337-79,444900,3,2.0,Manteca,1831,7790,2006,2,243,,Active,,,http://www.redfin.com/CA/Manteca/2091-Wisteria-Pl-95337/home/19713253,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906375,N,Y,37.7709014,-121.1999839
MLS Listing,,Single Family Residential,1100 Rainbow Dr,Martinez,CA,94553-4714,829900,4,2.0,Martinez,1903,21311,1968,2,436,,Active,,,http://www.redfin.com/CA/Martinez/1100-Rainbow-Dr-94553/home/1640217,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906371,N,Y,37.9870561,-122.1039374
MLS Listing,,Single Family Residential,4176 Redwood Rd,Livermore,CA,94551,649000,3,2.0,,1110,6377,1985,2,585,78,Active,,,http://www.redfin.com/CA/Livermore/4176-Redwood-Rd-94551/home/1450036,SDMLS,200024318,N,Y,37.7101092,-121.7495334
MLS Listing,,Single Family Residential,27442 Capri Ave,Hayward,CA,94545,624888,3,2.0,Hayward,1000,5000,1957,2,625,,Active,,,http://www.redfin.com/CA/Hayward/27442-Capri-Ave-94545/home/1452007,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906369,N,Y,37.6262305,-122.1044033
MLS Listing,,Single Family Residential,110 Mulberry Loop,Pleasant Hill,CA,94523,895000,3,2.0,Poets Corner,1595,11050,1986,2,561,,Active,,,http://www.redfin.com/CA/Pleasant-Hill/110-Mulberry-Loop-94523/home/1424454,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906367,N,Y,37.9425327,-122.0739574
MLS Listing,,Single Family Residential,3444 Keystone Loop,Discovery Bay,CA,94505,648000,5,4.0,Lakeshore,3517,6800,2003,2,184,205,Active,,,http://www.redfin.com/CA/Discovery-Bay/3444-Keystone-Loop-94505/home/2101785,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906366,N,Y,37.9140886,-121.615095
MLS Listing,,Single Family Residential,366 Parkfield Way,Oakley,CA,94561,609900,3,2.5,Oakley,2222,6068,2018,2,274,,Active,,,http://www.redfin.com/CA/Oakley/366-Parkfield-Way-94561/home/142978656,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906365,N,Y,37.9938455,-121.6859936
MLS Listing,,Single Family Residential,1508 Nuala St,Concord,CA,94518,665000,3,2.0,Concord,1467,7210,1962,2,453,,Active,,,http://www.redfin.com/CA/Concord/1508-Nuala-St-94518/home/1066844,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906358,N,Y,37.9394447,-122.045079
MLS Listing,,Single Family Residential,16093 Mills Ave,San Lorenzo,CA,94580,699000,4,2.0,San Lorenzo Mano,1610,7140,1951,2,434,,Active,,,http://www.redfin.com/CA/San-Lorenzo/16093-Mills-Ave-94580/home/1747890,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906356,N,Y,37.691054,-122.1235497
MLS Listing,,Single Family Residential,472 Colina Way,El Sobrante,CA,94803,749000,3,2.5,El Sobrante,2131,,2019,2,351,188,Active,,,http://www.redfin.com/CA/El-Sobrante/472-Colina-Way-94803/home/40091424,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906355,N,Y,37.97313,-122.305232
MLS Listing,,Single Family Residential,17201 Park Ave,Sonoma,CA,95476,639000,2,2.0,Sonoma,1185,5001,1981,2,539,,Active,,,http://www.redfin.com/CA/Sonoma/17201-Park-Ave-95476/home/2390887,BAREIS,22010158,N,Y,38.3234158,-122.4835415
MLS Listing,,Single Family Residential,125 CHATSWORTH Ct,Brentwood,CA,94513,589900,4,3.0,Brentwood,2205,7404,2002,2,268,,Active,,,http://www.redfin.com/CA/Brentwood/125-Chatsworth-Ct-94513/home/1227043,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906353,N,Y,37.9230559,-121.7231528
MLS Listing,,Single Family Residential,2511 Bradford Ave,Hayward,CA,94545,749950,3,2.0,Glen Eden,1651,5238,1958,2,454,,Active,,,http://www.redfin.com/CA/Hayward/2511-Bradford-Ave-94545/home/1011114,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906352,N,Y,37.6358424,-122.1085746
MLS Listing,,Single Family Residential,13271 Saddle Crest Cir,Galt,CA,95632,715000,3,2.5,Galt,2392,82764,2008,2,,,Active,,,http://www.redfin.com/CA/Galt/13271-Saddle-Crest-Cir-95632/home/19060700,MetroList,20026943,N,Y,38.2827908,-121.3202736
MLS Listing,,Single Family Residential,939 Duncraig Way,Galt,CA,95632,535000,4,2.5,Galt,2173,7714,2002,2,,,Active,,,http://www.redfin.com/CA/Galt/939-Duncraig-Way-95632/home/19105863,MetroList,20030268,N,Y,38.2811953,-121.2881398
MLS Listing,,Single Family Residential,600 Carnation Ct,Sonoma,CA,95476,595000,2,2.0,Sonoma,1250,6159,1988,2,476,180,Active,,,http://www.redfin.com/CA/Sonoma/600-Carnation-Ct-95476/home/2537531,BAREIS,22011450,N,Y,38.2635245,-122.4963638
MLS Listing,,Single Family Residential,12028 Glenora Way,Sunol,CA,94586,825000,2,2.0,Kilkare Woods,1008,4538,1928,2,818,40,Active,,,http://www.redfin.com/CA/Sunol/12028-Glenora-Way-94586/unit-59/home/1749670,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40905620,N,Y,37.6312547,-121.9156763
MLS Listing,,Single Family Residential,4823 Snow Dr,SAN JOSE,CA,95111,759000,3,2.0,SAN JOSE,1056,6150,1962,2,719,,Active,,,http://www.redfin.com/CA/San-Jose/4823-Snow-Dr-95111/home/1781979,MLSListings,ML81794250,N,Y,37.2756714,-121.8061472
MLS Listing,,Single Family Residential,6342 Lafayette Ave,Newark,CA,94560,798000,3,2.0,Newark,1006,7502,1964,2,793,,Active,,,http://www.redfin.com/CA/Newark/6342-Lafayette-Ave-94560/home/1502329,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40904634,N,Y,37.5404372,-122.0415492
MLS Listing,,Single Family Residential,6955 N N. Mariposa Ln,Dublin,CA,94568,814500,3,2.5,Dublin,1817,,2013,2,448,235,Active,,,http://www.redfin.com/CA/Dublin/6955-N-Mariposa-Ln-94568/home/50264088,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906156,N,Y,37.7160029,-121.9106547
MLS Listing,,Single Family Residential,3004 Muse Way,Fairfield,CA,94533,592500,4,3.0,Fairfield 1,2105,5330,2019,2,281,,Active,,,http://www.redfin.com/CA/Fairfield/3004-Muse-Way-94533/home/168995800,BAREIS,22011706,N,Y,38.28476,-122.003401
MLS Listing,,Single Family Residential,713 Thompsons Dr,Brentwood,CA,94513,719888,4,2.5,Brentwood,2800,6120,1999,2,257,,Active,,,http://www.redfin.com/CA/Brentwood/713-Thompsons-Dr-94513/home/1918276,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906326,N,Y,37.9447459,-121.7112406
MLS Listing,,Single Family Residential,3906 Cobblestone Dr,Antioch,CA,94509,489900,3,2.0,Ridgerock,1690,8100,1968,2,290,,Active,,,http://www.redfin.com/CA/Antioch/3906-Cobblestone-Dr-94509/home/1831168,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906325,N,Y,37.9819614,-121.8007852
MLS Listing,,Single Family Residential,622 Western Dr,Point Richmond,CA,94801,875000,3,2.5,Contra Costa,1457,2344,1903,2,601,,Active,,,http://www.redfin.com/CA/Richmond/622-Western-Dr-94801/home/1963143,BAREIS,22011694,N,Y,37.928527,-122.392676
MLS Listing,,Single Family Residential,181 W Santa Barbara Way,Mountain House,CA,95391,432900,2,2.5,Mountain House,1347,2975,2007,2,,105,Active,,,http://www.redfin.com/CA/Mountain-House/181-W-Santa-Barbara-Way-95391/home/22547207,MetroList,20030287,N,Y,37.7828145,-121.5447807
MLS Listing,,Single Family Residential,2018 Hedge Ave,Brentwood,CA,94513,536000,3,2.5,Brentwood,2002,6000,2000,2,268,,Active,,,http://www.redfin.com/CA/Brentwood/2018-Hedge-Ave-94513/home/636706,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906309,N,Y,37.9563638,-121.6977459
MLS Listing,,Single Family Residential,2720 Soho Ln,Fairfield,CA,94533,449900,3,2.5,Fairfield 1,1516,1638,2015,2,297,135,Active,,,http://www.redfin.com/CA/Fairfield/2720-Soho-Ln-94533/home/22578536,BAREIS,22011620,N,Y,38.2973017,-121.9686429
MLS Listing,,Single Family Residential,635 Janice Ave,Hayward,CA,94544,739888,3,2.0,El Rancho Verde,1371,7750,1955,2,540,,Active,,,http://www.redfin.com/CA/Hayward/635-Janice-Ave-94544/home/1146788,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40905661,N,Y,37.6220109,-122.0344003
MLS Listing,,Single Family Residential,1035 Via Palma,San Lorenzo,CA,94580,738000,3,2.0,San Lorenzo Vilg,1452,8732,1948,2,508,10,Active,,,http://www.redfin.com/CA/San-Lorenzo/1035-Via-Palma-94580/home/1420002,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906308,N,Y,37.6692445,-122.1282748
MLS Listing,,Single Family Residential,199 Copper Beech Gln,Hercules,CA,94547,739000,4,2.5,Victoria By The Bay,2123,3832,2004,2,348,122,Active,,,http://www.redfin.com/CA/Hercules/199-Copper-Beech-Gln-94547/home/2105849,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906307,N,Y,38.0211774,-122.2656324
MLS Listing,,Single Family Residential,1973 Angelico Cir,Stockton,CA,95207,399000,3,2.0,Northwest Stockton,1867,6599,1985,2,,16,Active,,,http://www.redfin.com/CA/Stockton/1973-Angelico-Cir-95207/home/19816534,MetroList,20030280,N,Y,37.9833166,-121.3306403
MLS Listing,,Single Family Residential,259 W Saint Francis Ave,Mountain House,CA,95391,495000,3,3.0,Mountain House,1681,3848,2013,2,294,105,Active,,,http://www.redfin.com/CA/Tracy/259-W-St-Francis-Ave-95391/home/22491802,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906303,N,Y,37.7836034,-121.5467456
MLS Listing,,Single Family Residential,71 Trish Dr,Novato,CA,94947,829000,3,2.0,Novato,1318,7501,1963,2,629,,Active,,,http://www.redfin.com/CA/Novato/71-Trish-Dr-94947/home/1325006,BAREIS,22011507,N,Y,38.112363,-122.6179644
MLS Listing,,Single Family Residential,3263 Quail Hollow Dr,Fairfield,CA,94534,699000,4,3.0,Fairfield 3,2726,5615,1991,2,256,64,Active,,,http://www.redfin.com/CA/Fairfield/3263-Quail-Hollow-Dr-94534/home/2537464,BAREIS,22011185,N,Y,38.290136,-122.0776859
MLS Listing,,Single Family Residential,4812 Walnut St,Oakland,CA,94619,899000,4,2.5,Maxwell  Park,1592,4080,1916,2,565,,Active,,,http://www.redfin.com/CA/Oakland/4812-Walnut-St-94619/home/1422517,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906294,N,Y,37.7797326,-122.1994141
MLS Listing,,Single Family Residential,10273 Singleton Rd,SAN JOSE,CA,95111,750000,3,2.0,SAN JOSE,1118,9608,1951,2,671,,Active,,,http://www.redfin.com/CA/San-Jose/10273-Singleton-Rd-95111/home/1247009,MLSListings,ML81794207,N,Y,37.2874813,-121.8386915
MLS Listing,,Single Family Residential,3436 Tupelo Dr,Stockton,CA,95209,407500,3,2.0,far Northwest Stockton,1735,6700,1996,2,,60,Active,,,http://www.redfin.com/CA/Stockton/3436-Tupelo-Dr-95209/home/19847398,MetroList,20030043,N,Y,38.0530541,-121.3590324
MLS Listing,,Single Family Residential,8956 Eureka Dr,Stockton,CA,95212,349900,4,2.0,Northeast Stockton,1820,6203,2003,2,,,Active,,,http://www.redfin.com/CA/Stockton/8956-Eureka-Dr-95212/home/19717777,MetroList,20030098,N,Y,38.0308452,-121.2700356
MLS Listing,,Single Family Residential,1005 Wynn Cir,Livermore,CA,94550,749000,3,2.0,Windmill Srpings,1200,5854,1994,2,624,,Active,,,http://www.redfin.com/CA/Livermore/1005-Wynn-Cir-94550/home/1577964,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40905673,N,Y,37.6825493,-121.73729
MLS Listing,,Single Family Residential,1876 E Summerfield Ct,Oakley,CA,94561,485000,3,2.0,Oakley,1512,7700,1993,2,321,,Active,,,http://www.redfin.com/CA/Oakley/1876-E-Summerfield-Ct-94561/home/638121,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906290,N,Y,38.0027982,-121.727628
MLS Listing,,Single Family Residential,5024 Netto Dr,Concord,CA,94521,665000,3,2.0,Concord,1313,10710,1959,2,506,,Active,,,http://www.redfin.com/CA/Concord/5024-Netto-Dr-94521/home/705575,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906289,N,Y,37.961767,-121.9692842
MLS Listing,,Single Family Residential,462 Avanti Way,Oakley,CA,94561,491990,3,2.5,Oakley,1631,3780,2020,2,302,,Active,,,http://www.redfin.com/CA/Oakley/462-Avanti-WAY-94561/home/171925451,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906288,N,Y,37.9974219,-121.7124536
MLS Listing,,Single Family Residential,481 Avanti Way,Oakley,CA,94561,529990,3,2.5,Oakley,2007,3780,2020,2,264,,Active,,,http://www.redfin.com/CA/Oakley/481-Avanti-WAY-94561/home/171925330,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906286,N,Y,37.99059,-121.6774
MLS Listing,,Single Family Residential,441 W Vine,Stockton,CA,95203,290000,3,2.0,Central Stockton,1434,5001,1904,2,,,Active,,,http://www.redfin.com/CA/Stockton/441-W-Vine-St-95203/home/19801462,MetroList,20030144,N,Y,37.964472,-121.3007665
MLS Listing,,Single Family Residential,145 Elysian Fields Dr,Oakland,CA,94605-4922,899000,3,2.0,Sequoyah Hghlds,1789,12432,1959,2,503,,Active,,,http://www.redfin.com/CA/Oakland/145-Elysian-Fields-Dr-94605/home/601451,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906278,Y,Y,37.7601448,-122.1366818
MLS Listing,,Single Family Residential,5045 Discovery Pt,Discovery Bay,CA,94505,869000,4,2.5,Delta Waterfront,2308,7200,1979,2,377,,Active,,,http://www.redfin.com/CA/Discovery-Bay/5045-Discovery-Pt-94505/home/532790,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906276,N,Y,37.9115994,-121.60384
MLS Listing,,Single Family Residential,1714 Wyatt Way,Stockton,CA,95209,315000,3,2.0,Northeast Stockton,1552,6499,1978,2,,,Active,,,http://www.redfin.com/CA/Stockton/1714-Wyatt-Way-95209/home/19846116,MetroList,20030214,N,Y,38.0376495,-121.334751
MLS Listing,,Single Family Residential,3917 Keller Ave,Oakland,CA,94605,799000,4,2.0,Melrose Highlnds,1874,5000,1942,2,426,,Active,,,http://www.redfin.com/CA/Oakland/3917-Keller-Ave-94605/home/1618964,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906275,N,Y,37.7714254,-122.1572862
MLS Listing,,Single Family Residential,2046 Eilene Dr,Pleasanton,CA,94588-0000,849000,2,2.5,Mohr Park,1314,3471,1989,2,646,,Active,,,http://www.redfin.com/CA/Pleasanton/2046-Eilene-Dr-94588/home/1266472,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906274,N,Y,37.6848354,-121.870159
MLS Listing,,Single Family Residential,2635 Havenscourt Blvd,Oakland,CA,94605,635000,3,2.0,Havenscourt,1256,5000,1925,2,506,,Active,,,http://www.redfin.com/CA/Oakland/2635-Havenscourt-Blvd-94605/home/570658,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40905494,N,Y,37.7682918,-122.1839839
MLS Listing,,Single Family Residential,940 Elk Run Ter,Brentwood,CA,94513,500000,3,2.5,Deer Creek,1531,3680,1989,2,327,140,Active,,,http://www.redfin.com/CA/Brentwood/940-Elk-Run-Ter-94513/home/1806757,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906270,N,Y,37.9357614,-121.7138235
MLS Listing,,Single Family Residential,409 Boulder Dr,ANTIOCH,CA,94509,545000,4,2.5,ANTIOCH,2152,7812,1986,2,253,,Active,,,http://www.redfin.com/CA/Antioch/409-Boulder-Dr-94509/home/1577941,MLSListings,ML81793403,N,Y,37.9828261,-121.795245
MLS Listing,,Single Family Residential,5529 Nebraska Dr,Concord,CA,94521,659980,4,2.0,Clayton Valley,1321,7000,1960,2,500,,Active,,,http://www.redfin.com/CA/Concord/5529-Nebraska-Dr-94521/home/1332284,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906152,N,Y,37.9447512,-121.9560875
MLS Listing,,Single Family Residential,686 Hagemann Dr,Livermore,CA,94551,805000,3,2.0,Livermore,1343,7977,1973,2,599,,Active,,,http://www.redfin.com/CA/Livermore/686-Hagemann-Dr-94551/home/897570,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40905805,N,Y,37.6863712,-121.8013859
MLS Listing,,Single Family Residential,548 Belmont Ct,Brentwood,CA,94513,679000,4,3.0,Brentwood,2720,7300,2007,2,250,,Active,,,http://www.redfin.com/CA/Brentwood/548-Belmont-Ct-94513/home/17167823,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906269,N,Y,37.951649,-121.6872564
MLS Listing,,Single Family Residential,1737 Luna Bella Ln,Manteca,CA,95337,486000,3,2.0,South Manteca,2071,7701,2012,2,,,Active,,,http://www.redfin.com/CA/Manteca/1737-Luna-Bella-Ln-95337/home/22490826,MetroList,20029904,N,Y,37.7765572,-121.2210731
MLS Listing,,Single Family Residential,5939 Riverbank Cir,Stockton,CA,95219,399000,3,2.0,Far Northwest Stockton,1561,5998,2002,2,,160,Active,,,http://www.redfin.com/CA/Stockton/5939-Riverbank-Cir-95219/home/19733519,MetroList,20029842,N,Y,37.9908465,-121.367408
MLS Listing,,Single Family Residential,1027 Zumstein Dr,Ripon,CA,95366,449990,3,2.0,Ripon,1497,6085,1995,2,,,Active,,,http://www.redfin.com/CA/Ripon/1027-Zumstein-Dr-95366/home/19749262,MetroList,20025474,N,Y,37.7307556,-121.1431609
MLS Listing,,Single Family Residential,1715 W Harding Way,Stockton,CA,95203,365750,4,2.0,Central Stockton,1496,6961,1931,2,,,Active,,,http://www.redfin.com/CA/Stockton/1715-W-Harding-Way-95203/home/19803223,MetroList,20029156,N,Y,37.9634492,-121.3187542
MLS Listing,,Single Family Residential,1978 Angelico Cir,Stockton,CA,95207,379000,3,2.0,Northwest Stockton,1747,6055,1986,2,,10,Active,,,http://www.redfin.com/CA/Stockton/1978-Angelico-Cir-95207/home/19816530,MetroList,20013086,N,Y,37.9833814,-121.3297243
MLS Listing,,Single Family Residential,806 Cameron Ct,Vacaville,CA,95687,435000,3,2.0,Vacaville 4,1249,4552,1988,2,348,,Active,,,http://www.redfin.com/CA/Vacaville/806-Cameron-Ct-95687/home/2514637,BAREIS,22011654,N,Y,38.3237029,-121.9617308
MLS Listing,,Single Family Residential,93 Cameo Dr,LIVERMORE,CA,94550,875000,3,2.0,LIVERMORE,1649,7780,1970,2,531,,Active,,,http://www.redfin.com/CA/Livermore/93-Cameo-Dr-94550/home/1411031,MLSListings,ML81794176,N,Y,37.6656492,-121.8011412
MLS Listing,,Single Family Residential,135 El Caminito,Livermore,CA,94550,799000,3,2.0,Livermore,1136,6429,1964,2,703,,Active,,,http://www.redfin.com/CA/Livermore/135-El-Caminito-94550/home/902590,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40905574,N,Y,37.6761409,-121.7955565
MLS Listing,,Single Family Residential,576 Maywood Way,Fairfield,CA,94533,404999,3,2.0,Fairfield 2,1296,6970,1976,2,312,,Active,,,http://www.redfin.com/CA/Fairfield/576-Maywood-Way-94533/home/2555382,BAREIS,22011263,N,Y,38.28328,-122.0275619
MLS Listing,,Single Family Residential,100 Sage St,Vallejo,CA,94589,399000,3,2.0,Vallejo 6,1100,6534,1956,2,363,,Active,,,http://www.redfin.com/CA/Vallejo/100-Sage-St-94589/home/2273086,BAREIS,22010613,N,Y,38.1422067,-122.2272982
MLS Listing,,Single Family Residential,4788 N Stone Rd,BETHEL ISLAND,CA,94511,499000,3,2.0,BETHEL ISLAND,1704,8325,1955,3,293,,Active,,,http://www.redfin.com/CA/Bethel-Island/4788-Stone-Rd-94511/home/549248,MLSListings,ML81794171,N,Y,38.0184939,-121.6081415
MLS Listing,,Single Family Residential,4089 S Anchor Ct,Discovery Bay,CA,94505,450000,5,3.5,Centex,2043,4920,1997,3,220,,Active,,,http://www.redfin.com/CA/Discovery-Bay/4089-S-Anchor-Ct-94505/home/1818500,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906242,N,Y,37.8916222,-121.6320311
MLS Listing,,Single Family Residential,5441 Betty Cir,Livermore,CA,94550,830000,4,2.5,Rhonewood Park,1987,6120,1971,3,418,33,Active,,,http://www.redfin.com/CA/Livermore/5441-Betty-Cir-94550/home/1885232,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906241,N,Y,37.6868065,-121.7253125
MLS Listing,,Single Family Residential,1920 Bandoni Ave,San Lorenzo,CA,94580,649000,3,2.0,Lorenzo Village,1218,5044,1955,3,533,10,Active,,,http://www.redfin.com/CA/San-Lorenzo/1920-Bandoni-Ave-94580/home/935289,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906239,N,Y,37.667191,-122.1432694
MLS Listing,,Single Family Residential,89 Temelec Cir,Sonoma,CA,95476,680000,3,2.0,Sonoma,1494,8250,1965,3,455,195,Active,,,http://www.redfin.com/CA/Sonoma/89-Temelec-Cir-95476/home/2535242,BAREIS,22011394,N,Y,38.2681781,-122.4920751
MLS Listing,,Single Family Residential,411 Elmwood Ln,Hayward,CA,94541,745000,3,2.0,Hayward,1702,5300,1950,3,438,,Active,,,http://www.redfin.com/CA/Hayward/411-Elmwood-Ln-94541/home/954733,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906236,N,Y,37.6632081,-122.1026283
MLS Listing,,Single Family Residential,1183 Augusta Pointe Ct,Ripon,CA,95366,645000,4,3.0,Ripon,3345,9753,2004,3,,,Active,,,http://www.redfin.com/CA/Ripon/1183-Augusta-Pointe-Ct-95366/home/19723535,MetroList,20029433,N,Y,37.7284261,-121.1361568
MLS Listing,,Single Family Residential,249 Stranahan Cir,Clayton,CA,94517,699000,3,2.5,Stranahan,1663,3920,1995,3,420,,Active,,,http://www.redfin.com/CA/Clayton/249-Stranahan-Cir-94517/home/1639765,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906230,N,Y,37.9388745,-121.9322672
MLS Listing,,Single Family Residential,30 KINGSFORD Ct,Pittsburg,CA,94565,425000,3,2.0,Pittsburg,1420,8000,1974,3,299,,Active,,,http://www.redfin.com/CA/Pittsburg/30-Kingsford-Ct-94565/home/1675261,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906225,N,Y,38.0091189,-121.9022178
MLS Listing,,Single Family Residential,1500 Miwok Ct,Brentwood,CA,94513,708800,2,2.0,Trilogy Vineyards,1728,5961,2016,3,410,346,Active,,,http://www.redfin.com/CA/Brentwood/1500-Miwok-Ct-94513/home/56908506,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906220,N,Y,37.9006574,-121.723086
MLS Listing,,Single Family Residential,1936 Natoma Dr,Concord,CA,94519,569000,3,2.0,Concord,1522,7200,1959,3,374,,Active,,,http://www.redfin.com/CA/Concord/1936-Natoma-Dr-94519/home/1343787,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40906217,N,Y,37.9918422,-122.0059335
